ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
300870.SZ,20211207,75.19,75.27,71.7,73.09,74.0,-0.91,-1.2297,8345.78,60606.311,1.007,71.31249878887705,73.3614281561864,73.43948260827437,69.95630268384846
300870.SZ,20211208,71.22,75.98,71.22,75.4,73.09,2.31,3.1605,7502.0,56186.399,1.007,73.56632109291736,69.4879759713206,74.13221587055517,69.4879759713206
300870.SZ,20211209,76.78,76.78,74.0,74.15,75.4,-1.25,-1.6578,4364.0,32472.545,1.007,72.34672027904273,74.91276039143493,74.91276039143493,72.20036818137775
300870.SZ,20211210,73.01,77.38,73.01,76.3,74.15,2.15,2.8995,5212.94,39341.432,1.007,74.44443367890707,71.23444433678907,75.49816878209475,71.23444433678907
300870.SZ,20211213,76.35,77.42,73.94,74.89,76.3,-1.41,-1.848,5007.78,37451.213,1.007,73.06872396085649,74.49321771146205,75.53719600813875,72.14182734231179
300870.SZ,20211214,75.0,81.99,74.1,79.82,74.89,4.93,6.583,10228.26,81364.526,1.007,77.87882957077801,73.17604883247746,79.99605658366436,72.29793624648774
300870.SZ,20211215,79.3,79.69,76.53,77.64,79.82,-2.18,-2.7311,8199.41,64051.393,1.007,75.75184575138067,77.37147563220617,77.75199108613505,74.66884022866
300870.SZ,20211216,78.82,81.46,76.7,77.61,77.64,-0.03,-0.0386,8034.78,62984.159,1.007,75.72257533184768,76.90314891967832,79.47894583858152,74.83470593934695
300870.SZ,20211217,77.01,78.07,75.86,76.05,77.61,-1.56,-2.0101,4928.87,37801.092,1.007,74.20051351613215,75.13716694118787,76.17138843135353,74.0151341924232
300870.SZ,20211220,75.02,77.48,74.6,75.51,76.05,-0.54,-0.7101,4269.98,32475.932,1.007,73.67364596453831,73.19556244549946,75.59573684720472,72.78577657203759
300870.SZ,20211221,75.41,80.22,75.23,78.59,75.51,3.08,4.0789,6012.84,47234.95,1.007,76.67874236992539,73.57607789942834,78.2691018312179,73.4004553822304
300870.SZ,20211222,80.08,83.12,78.8,81.28,78.59,2.69,3.4228,8258.09,66740.894,1.007,79.30332332138357,78.13250654006394,81.09857571940702,76.88363530665632
300870.SZ,20211223,81.51,82.78,78.13,79.85,81.28,-1.43,-1.7594,7346.85,58376.426,1.007,77.908099990311,79.52772987113651,80.76684429803313,76.22992927041952
300870.SZ,20211224,80.37,80.37,75.17,76.01,79.85,-3.84,-4.809,7348.69,56417.804,1.007,74.16148629008816,78.41545392888285,78.41545392888285,73.3419145431644
300870.SZ,20211227,75.67,77.18,72.0,76.57,76.01,0.56,0.7367,7993.51,59813.281,1.007,74.70786745470399,73.82975486871426,75.30303265187482,70.24900687917837
300870.SZ,20211228,77.14,78.35,75.32,77.23,76.57,0.66,0.862,5090.65,39084.423,1.007,75.35181668442979,75.26400542583082,76.44457901366145,73.48826664082937
300870.SZ,20211229,76.61,82.67,76.61,79.82,77.23,2.59,3.3536,8347.33,66559.061,1.007,77.87882957077801,74.74689468074797,80.65951942641216,74.74689468074797
300870.SZ,20211230,81.0,87.58,79.65,84.13,79.82,4.31,5.3996,18583.15,157019.503,1.007,82.08401317701771,79.03013273907567,85.45011142331168,77.71296386009108
300870.SZ,20211231,84.99,85.39,81.51,83.76,84.13,-0.37,-0.4398,10086.43,83742.831,1.007,81.72301133611083,82.92309853696345,83.31337079740334,79.52772987113651
300870.SZ,20220104,83.23,85.0,80.6,82.0,83.76,-1.76,-2.1012,7833.09,64234.981,1.007,80.00581339017536,81.205900591028,82.93285534347446,78.63986047863577
300870.SZ,20220105,81.2,83.5,78.66,82.0,82.0,0.0,0.0,10450.0,84238.488,1.007,80.00581339017536,79.2252688692956,81.46933436682491,76.74704001550236
300870.SZ,20220106,81.8,87.18,80.66,86.09,82.0,4.09,4.9878,14314.61,121801.045,1.007,83.99634725317314,79.81067725995543,85.05983916287181,78.69840131770177
300870.SZ,20220107,86.08,87.59,84.94,85.18,86.09,-0.91,-1.057,10539.09,90872.652,1.007,83.10847786067241,83.98659044666213,85.45986822982267,82.87431450440847
300870.SZ,20220110,86.45,86.45,82.03,84.49,85.18,-0.69,-0.81,5717.03,47885.619,1.007,82.43525821141361,84.34759228756903,84.34759228756903,80.03508380970835
300870.SZ,20220111,84.5,86.3,83.23,84.95,84.49,0.46,0.5444,5478.62,46448.642,1.007,82.88407131091947,82.44501501792462,84.20124018990407,81.205900591028
300870.SZ,20220112,88.58,89.58,85.65,86.0,84.95,1.05,1.236,11553.21,100951.623,1.007,83.90853599457415,86.42579207441139,87.40147272551108,83.56704776668927
300870.SZ,20220113,85.73,86.8,82.35,85.79,86.0,-0.21,-0.2442,6749.2,57058.465,1.007,83.70364305784322,83.64510221877724,84.68908051545391,80.34730161806026
300870.SZ,20220114,85.36,90.87,83.03,88.76,85.79,2.97,3.4619,8931.59,79072.024,1.007,86.60141459160934,83.28410037787035,88.6601007654297,81.01076446080805
300870.SZ,20220117,88.77,90.69,87.6,88.74,88.76,-0.02,-0.0225,5980.83,53017.446,1.007,86.58190097858734,86.61117139812032,88.48447824823175,85.46962503633367
300870.SZ,20220118,89.01,89.94,86.43,86.43,88.74,-2.31,-2.6031,4657.7,40882.294,1.007,84.32807867454704,86.84533475438425,87.75271775990697,84.32807867454704
300870.SZ,20220119,86.0,87.06,84.12,85.49,86.43,-0.94,-1.0876,5152.95,43970.239,1.007,83.4109388625133,83.90853599457415,84.94275748473984,82.07425637050673
300870.SZ,20220120,85.49,87.1,83.1,83.52,85.49,-1.97,-2.3044,4575.84,38903.9,1.007,81.48884797984691,83.4109388625133,84.98178471078383,81.07906210638504
300870.SZ,20220121,83.44,84.02,77.61,82.36,83.52,-1.16,-1.3889,8888.16,71816.951,1.007,80.35705842457125,81.41079352775893,81.97668830539675,75.72257533184768
300870.SZ,20220124,81.14,84.5,81.14,84.21,82.36,1.85,2.2462,3485.0,29084.306,1.007,82.16206762910569,79.16672803022962,82.44501501792462,79.16672803022962
300870.SZ,20220125,83.0,84.44,80.8,81.23,84.21,-2.98,-3.5388,3821.37,31379.324,1.007,79.2545392888286,80.98149404127506,82.38647417885862,78.83499660885572
300870.SZ,20220126,81.23,84.33,79.88,83.9,81.23,2.67,3.287,3807.54,31437.974,1.007,81.8596066272648,79.2545392888286,82.27914930723766,77.937370409844
300870.SZ,20220127,84.99,85.3,80.58,81.35,83.9,-2.55,-3.0393,3619.16,29775.186,1.007,79.37162096696055,82.92309853696345,83.22555953880438,78.6203468656138
300870.SZ,20220128,81.39,82.66,77.95,78.0,81.35,-3.35,-4.118,3138.0,24970.986,1.007,76.10309078577656,79.41064819300455,80.64976261990115,76.05430675322158
300870.SZ,20220207,79.73,79.73,75.03,75.47,78.0,-2.53,-3.2436,4230.0,32403.0,1.007,73.63461873849432,77.79101831217903,77.79101831217903,73.20531925201045
300870.SZ,20220208,75.46,77.0,73.9,75.86,75.47,0.39,0.5168,3037.08,22858.174,1.007,74.0151341924232,73.62486193198332,75.12741013467686,72.1028001162678
300870.SZ,20220209,75.18,76.85,74.31,76.58,75.86,0.72,0.9491,3034.02,22985.278,1.007,74.717624261215,73.35167134967541,74.9810580370119,72.50282918321868
300870.SZ,20220210,76.51,76.85,73.12,74.29,76.58,-2.29,-2.9903,5361.07,39740.577,1.007,72.48331557019668,74.64932661563802,74.9810580370119,71.34176920841003
300870.SZ,20220211,73.07,73.89,68.25,71.38,74.29,-2.91,-3.9171,9438.66,66220.328,1.007,69.64408487549655,71.29298517585504,72.09304330975681,66.59020443755449
300870.SZ,20220214,71.24,71.25,68.63,69.05,71.38,-2.33,-3.2642,3471.9,24138.932,1.007,67.37074895843425,69.5074895843426,69.51724639085359,66.96096308497238
300870.SZ,20220215,69.37,70.28,67.67,68.99,69.05,-0.06,-0.0869,3007.84,20738.267,1.007,67.31220811936826,67.68296676678615,68.57083615928688,66.02430965991667
300870.SZ,20220216,69.95,70.85,68.0,70.45,68.99,1.46,2.1162,3593.28,25142.259,1.007,68.73670186997383,68.24886154442399,69.1269741304137,66.34628427477958
300870.SZ,20220217,70.45,70.45,68.08,68.52,70.45,-1.93,-2.7395,3193.7,22033.486,1.007,66.8536382133514,68.73670186997383,68.73670186997383,66.42433872686755
300870.SZ,20220218,69.3,69.3,66.19,67.55,68.52,-0.97,-1.4156,4207.0,28293.481,1.007,65.9072279817847,67.61466912120918,67.61466912120918,64.58030229628912
300870.SZ,20220221,68.0,73.0,67.19,71.22,67.55,3.67,5.433,10931.18,77223.316,1.007,69.4879759713206,66.34628427477958,71.22468753027808,65.55598294738881
300870.SZ,20220222,70.99,71.5,67.78,68.52,71.22,-2.7,-3.7911,5559.58,38464.217,1.007,66.8536382133514,69.26356942156767,69.76116655362851,66.13163453153764
300870.SZ,20220223,68.51,71.4,68.51,70.19,68.52,1.67,2.4372,4394.85,30753.695,1.007,68.48302490068791,66.84388140684042,69.66359848851856,66.84388140684042
300870.SZ,20220224,69.97,70.35,66.66,67.08,70.19,-3.11,-4.4308,6100.22,41602.67,1.007,65.44865807576784,68.26837515744599,68.63913380486386,65.03887220230597
300870.SZ,20220225,68.5,69.82,67.29,69.02,67.08,1.94,2.8921,3383.32,23315.466,1.007,67.34147853890126,66.83412460032942,68.12202305978101,65.6535510124988
300870.SZ,20220228,69.22,69.78,66.71,69.49,69.02,0.47,0.681,5130.18,35170.264,1.007,67.80004844491812,67.5366146691212,68.08299583373703,65.08765623486094
300870.SZ,20220301,69.49,69.81,68.0,68.68,69.49,-0.81,-1.1656,2514.08,17299.84,1.007,67.00974711752737,67.80004844491812,68.11226625327004,66.34628427477958
300870.SZ,20220302,68.49,68.49,65.81,66.85,68.68,-1.83,-2.6645,5554.67,37031.801,1.007,65.2242515260149,66.82436779381841,66.82436779381841,64.20954364887123
300870.SZ,20220303,66.77,67.28,65.7,66.02,66.85,-0.83,-1.2416,2681.58,17787.021,1.007,64.41443658560216,65.14619707392694,65.64379420598779,64.10221877725026
300870.SZ,20220304,65.6,66.74,62.24,63.2,66.02,-2.82,-4.2714,8328.08,53436.938,1.007,61.66301714950101,64.00465071214029,65.11692665439395,60.7263637244453
300870.SZ,20220307,63.0,63.29,58.59,59.62,63.2,-3.58,-5.6646,15880.94,95796.076,1.007,58.17008041856408,61.46788101928107,61.750828408099984,57.1651293479314
300870.SZ,20220308,59.4,60.66,55.92,56.28,59.62,-3.34,-5.6021,16226.42,93862.691,1.007,54.91130704389109,57.95543067532216,59.18478829570777,54.5600620094952
300870.SZ,20220309,56.58,56.78,52.29,54.56,56.28,-1.72,-3.0561,15169.96,82664.336,1.007,53.23313632399961,55.204011239221,55.39914736944094,51.01834124600329
300870.SZ,20220310,55.92,57.1,54.5,54.86,54.56,0.3,0.5499,15765.17,87832.036,1.007,53.52584051932951,54.5600620094952,55.71136517779284,53.174595484933626
300870.SZ,20220311,54.01,55.11,53.35,55.05,54.86,0.19,0.3463,7959.0,43187.613,1.007,53.71121984303846,52.69651196589477,53.76976068210444,52.052562736168966
300870.SZ,20220314,54.45,55.03,52.65,53.03,55.05,-2.02,-3.6694,5984.0,31911.091,1.007,51.74034492781707,53.12581145237864,53.691706230016464,51.369586280399176
300870.SZ,20220315,52.15,53.23,49.41,49.63,53.03,-3.4,-6.4115,9502.52,48799.758,1.007,48.42303071407809,50.88174595484933,51.935481058037006,48.20838097083615
300870.SZ,20220316,51.05,51.41,48.5,50.14,49.63,0.51,1.0276,13992.7,69914.596,1.007,48.920627846138935,49.80849723863966,50.15974227303555,47.32051157833543
300870.SZ,20220317,50.61,52.19,49.19,51.24,50.14,1.1,2.1939,15727.2,79620.754,1.007,49.9938765623486,49.37919775215579,50.92077318089331,47.99373122759422
300870.SZ,20220318,51.0,51.61,49.4,49.9,51.24,-1.34,-2.6151,8685.93,43402.797,1.007,48.686464489875,49.75971320608468,50.3548784032555,48.19862416432516
300870.SZ,20220321,49.92,50.9,49.0,49.67,49.9,-0.23,-0.4609,13373.81,66574.57,1.007,48.46205794012207,48.705978102897,49.66214514097471,47.80835190388528
300870.SZ,20220322,49.6,49.6,48.43,49.15,49.67,-0.52,-1.0469,8541.78,41812.217,1.007,47.95470400155023,48.393760294545096,48.393760294545096,47.25221393275845
300870.SZ,20220323,51.08,53.5,50.31,51.8,49.15,2.65,5.3917,33194.6,172305.021,1.007,50.540257726964434,49.837767658172645,52.198914833833925,49.086493556825886
300870.SZ,20220324,51.89,54.88,51.4,54.6,51.8,2.8,5.4054,45524.63,241289.569,1.007,53.2721635500436,50.62806898556341,53.54535413235151,50.14998546652456
300870.SZ,20220325,54.9,54.91,52.35,53.13,54.6,-1.47,-2.6923,28959.24,153738.783,1.007,51.83791299292704,53.56486774537351,53.5746245518845,51.07688208506927
300870.SZ,20220328,52.8,52.8,50.0,50.24,53.13,-2.89,-5.4395,18133.04,92015.298,1.007,49.0181959112489,51.51593837806413,51.51593837806413,48.784032554984975
300870.SZ,20220329,50.64,52.09,50.2,50.8,50.24,0.56,1.1146,11918.77,60623.211,1.007,49.56457707586473,49.40846817168878,50.82320511578335,48.979168685204925
300870.SZ,20220330,50.98,51.3,49.47,50.29,50.8,-0.51,-1.0039,15835.31,79537.713,1.007,49.06697994380389,49.74019959306269,50.05241740141459,48.266921809902136
300870.SZ,20220331,50.29,51.3,49.2,50.02,50.29,-0.27,-0.5369,14196.0,71234.445,1.007,48.803546168006974,49.06697994380389,50.05241740141459,48.00348803410522
300870.SZ,20220401,50.3,50.3,49.17,50.3,50.02,0.28,0.5598,8788.42,43715.366,1.007,49.07673675031488,49.07673675031488,49.07673675031488,47.97421761457223
300870.SZ,20220406,50.28,50.28,49.2,49.37,50.3,-0.93,-1.8489,8621.07,42611.3,1.007,48.16935374479216,49.057223137292894,49.057223137292894,48.00348803410522
300870.SZ,20220407,49.3,49.95,48.5,49.36,49.37,-0.01,-0.0203,6841.29,33798.494,1.007,48.15959693828117,48.10105609921519,48.73524852243,47.32051157833543
300870.SZ,20220408,49.48,49.56,46.21,46.4,49.36,-2.96,-5.9968,16375.14,77211.38,1.007,45.27158221102606,48.27667861641313,48.35473306850111,45.08620288731712
300870.SZ,20220411,46.4,46.4,43.38,43.75,46.4,-2.65,-5.7112,21090.32,93080.134,1.007,42.68602848561186,45.27158221102606,45.27158221102606,42.32502664470496
300870.SZ,20220412,43.75,45.1,43.02,44.98,43.75,1.23,2.8114,8801.3,39013.452,1.007,43.886115686464485,42.68602848561186,44.003197364596446,41.97378161030908
300870.SZ,20220413,44.92,44.93,43.1,43.1,44.98,-1.88,-4.1796,10000.29,43529.723,1.007,42.05183606239705,43.82757484739851,43.8373316539095,42.05183606239705
300870.SZ,20220414,43.21,43.93,42.82,43.31,43.1,0.21,0.4872,7649.05,33222.675,1.007,42.25672899912799,42.15916093401801,42.8616510028098,41.77864548008913
300870.SZ,20220415,43.4,43.4,41.64,42.06,43.31,-1.25,-2.8862,8822.86,37211.244,1.007,41.037128185253366,42.34454025772696,42.34454025772696,40.62734231179149
300870.SZ,20220418,42.5,43.68,41.23,43.44,42.06,1.38,3.281,8033.0,34516.556,1.007,42.38356748377094,41.46642767173723,42.61773084003487,40.22731324484061
300870.SZ,20220419,43.44,44.44,43.21,43.95,43.44,0.51,1.174,8657.64,38073.569,1.007,42.8811646158318,42.38356748377094,43.35924813487065,42.15916093401801
300870.SZ,20220420,42.0,43.06,41.0,42.84,43.95,-1.11,-2.5256,10424.9,44166.639,1.007,41.79815909311113,40.97858734618738,42.01280883635306,40.00290669508768
300870.SZ,20220421,42.6,43.39,39.87,39.88,42.84,-2.96,-6.9094,10492.45,43099.325,1.007,38.91014436585602,41.5639957368472,42.33478345121596,38.90038755934502
300870.SZ,20220422,39.88,39.88,37.95,37.95,39.88,-1.93,-4.8395,9302.0,35964.408,1.007,37.0270807092336,38.91014436585602,38.91014436585602,37.0270807092336
300870.SZ,20220425,37.03,37.5,34.53,34.74,37.95,-3.21,-8.4585,11495.0,41313.015,1.007,33.89514581920356,36.12945451022188,36.58802441623873,33.69025288247263
300870.SZ,20220426,33.8,34.2,31.12,31.59,34.74,-3.15,-9.0674,16360.0,53575.272,1.007,30.821751768239505,32.97800600716984,33.368278267609725,30.36318186222265
300870.SZ,20220427,31.11,34.44,30.99,34.11,31.59,2.52,7.9772,13737.74,44924.591,1.007,33.28046700901075,30.353425055711654,33.60244162387365,30.236343377579686
300870.SZ,20220428,33.49,34.61,33.09,34.13,34.11,0.02,0.0586,9645.0,32869.445,1.007,33.29998062203275,32.675545005328935,33.7683073345606,32.285272744889056
300870.SZ,20220429,35.15,38.37,34.31,37.45,34.13,3.32,9.7275,12922.0,46997.806,1.007,36.53924038368376,34.295174886154435,37.436866582695465,33.47560313923069
300870.SZ,20220505,37.45,40.0,36.54,38.66,37.45,1.21,3.231,8521.55,32926.473,1.007,37.71981397151438,36.53924038368376,39.02722604398798,35.651370991183015
300870.SZ,20220506,37.52,39.32,37.51,38.57,38.66,-0.09,-0.2328,5090.77,19632.911,1.007,37.63200271291541,36.60753802926073,38.36376320124019,36.59778122274973
300870.SZ,20220509,38.58,39.78,37.4,37.73,38.57,-0.84,-2.1779,4891.88,18654.711,1.007,36.81243096599166,37.6417595194264,38.812576300746045,36.49045635112876
300870.SZ,20220510,37.7,39.37,36.56,39.32,37.73,1.59,4.2142,6332.75,24549.921,1.007,38.36376320124019,36.78316054645868,38.412547233795166,35.670884604205014
300870.SZ,20220511,39.53,41.17,38.77,39.32,39.32,0.0,0.0,6154.98,24685.213,1.007,38.36376320124019,38.568656137971125,40.16877240577463,37.82713884313535
300870.SZ,20220512,38.81,39.96,38.68,39.5,39.32,0.18,0.4578,3960.27,15579.329,1.007,38.53938571843813,37.866166069179336,38.988198817944,37.739327584536376
300870.SZ,20220513,39.5,39.99,39.06,39.39,39.5,-0.11,-0.2785,3835.0,15110.322,1.007,38.432060846817166,38.53938571843813,39.01746923747698,38.11008623195426
300870.SZ,20220516,38.95,40.4,38.81,38.98,39.39,-0.41,-1.0409,3831.0,15073.806,1.007,38.03203177986628,38.0027613603333,39.41749830442786,37.866166069179336
300870.SZ,20220517,38.8,39.54,38.38,38.8,38.98,-0.18,-0.4618,5430.0,21053.197,1.007,37.85640926266834,37.85640926266834,38.57841294448212,37.44662338920647
300870.SZ,20220518,38.6,39.48,38.28,38.88,38.8,0.08,0.2062,3867.53,15128.893,1.007,37.93446371475632,37.6612731324484,38.51987210541613,37.3490553240965
300870.SZ,20220519,37.0,39.81,36.77,39.59,38.88,0.71,1.8261,5329.62,20863.708,1.007,38.6271969770371,36.10018409068888,38.84184672027904,35.87577754093595
300870.SZ,20220520,39.75,43.48,39.7,40.17,39.59,0.58,1.465,9800.62,40320.594,1.007,39.19309175467493,38.78330588121305,42.42259470981493,38.73452184865808
300870.SZ,20220523,40.58,43.86,40.58,43.18,40.17,3.01,7.4932,11575.95,48946.889,1.007,42.12989051448503,39.5931208216258,42.79335335723282,39.5931208216258
300870.SZ,20220524,44.08,45.65,42.7,42.86,43.18,-0.32,-0.7411,18267.17,80505.072,1.007,41.81767270613312,43.00800310047475,44.53982172270128,41.66156380195717
300870.SZ,20220525,42.86,44.29,41.1,41.71,42.86,-1.15,-2.6832,10526.62,44258.09,1.007,40.69563995736847,41.81767270613312,43.212896037205695,40.10047476019765
300870.SZ,20220526,41.3,42.55,40.68,42.13,41.71,0.42,1.007,8014.51,33488.629,1.007,41.10542583083034,40.29561089041759,41.51521170429221,39.69068888673578
300870.SZ,20220527,42.14,44.5,42.13,43.56,42.13,1.43,3.3943,11123.38,48509.814,1.007,42.50064916190291,41.11518263734134,43.41778897393663,41.10542583083034
300870.SZ,20220530,43.58,44.48,42.55,43.13,43.56,-0.43,-0.9871,6459.51,27901.592,1.007,42.08110648193004,42.520162774924906,43.39827536091463,41.51521170429221
300870.SZ,20220531,42.82,43.0,41.6,42.65,43.13,-0.48,-1.1129,6675.74,28260.916,1.007,41.61277976940219,41.77864548008913,41.95426799728708,40.5883150857475
300870.SZ,20220601,42.15,43.2,42.02,42.97,42.52,0.45,1.0583,5504.0,23500.727,1.0101,42.05406162193586,41.25154054839647,42.2791589962213,41.1243115977134
300870.SZ,20220602,42.97,43.86,42.11,43.62,42.97,0.65,1.5127,5194.0,22469.915,1.0101,42.69020637535122,42.05406162193586,42.9250905919969,41.21239317895553
300870.SZ,20220606,43.7,44.88,43.7,44.42,43.62,0.8,1.834,7512.98,33301.623,1.0101,43.47315376417014,42.76850111423312,43.923348512741015,42.76850111423312
300870.SZ,20220607,44.73,44.92,42.55,43.45,44.42,-0.97,-2.1837,6677.91,29005.898,1.0101,42.52383005522721,43.77654587733747,43.96249588218196,41.643014242805926
300870.SZ,20220608,43.02,44.08,41.8,42.22,43.45,-1.23,-2.8308,7358.84,31456.132,1.0101,41.32004844491813,42.10299583373705,43.140401123922096,40.9090010657882
300870.SZ,20220609,42.4,42.55,40.3,40.41,42.22,-1.81,-4.2871,6350.0,26138.981,1.0101,39.548629977715336,41.49621160740239,41.643014242805926,39.44097471175273
300870.SZ,20220610,40.61,41.85,40.44,41.76,40.41,1.35,3.3408,4526.17,18685.105,1.0101,40.86985369634725,39.744366824920064,40.957935277589385,39.57799050479605
300870.SZ,20220613,41.76,43.68,40.83,42.52,41.76,0.76,1.8199,6636.03,27894.453,1.0101,41.61365371572522,40.86985369634725,42.74892742951264,39.95967735684526
300870.SZ,20220614,42.52,42.52,39.5,40.79,42.52,-1.73,-4.0687,8225.98,33371.847,1.0101,39.92052998740432,41.61365371572522,41.61365371572522,38.65802732293383
300870.SZ,20220615,40.52,41.9,40.4,40.73,40.79,-0.06,-0.1471,6282.37,25799.515,1.0101,39.8618089332429,39.65628524367794,41.00686948939056,39.5388431353551
300870.SZ,20220616,40.74,42.42,40.4,41.69,40.73,0.96,2.357,6464.69,26920.121,1.0101,40.8013457998256,39.87159577560314,41.51578529212286,39.5388431353551
300870.SZ,20220617,41.38,42.4,41.0,41.76,41.69,0.07,0.1679,5184.55,21614.024,1.0101,40.86985369634725,40.49795368665827,41.49621160740239,40.126053676969285
300870.SZ,20220620,42.16,49.68,41.76,47.07,41.76,5.31,12.7155,26239.68,119778.777,1.0101,46.06666698963279,41.26132739075671,48.62103284565449,40.86985369634725
300870.SZ,20220621,48.8,48.8,45.05,46.4,47.07,-0.67,-1.4234,22849.35,104979.482,1.0101,45.41094855149694,47.759790717953685,47.759790717953685,44.08972483286503
300870.SZ,20220622,46.25,46.5,44.35,44.89,46.4,-1.51,-3.2543,12896.55,58012.705,1.0101,43.93313535510125,45.264145916093405,45.50881697509932,43.40464586764848
300870.SZ,20220623,44.9,45.19,43.6,45.17,44.89,0.28,0.6237,8854.61,39444.353,1.0101,44.20716694118787,43.942922197461485,44.226740625908334,42.670632690630754
300870.SZ,20220624,45.31,48.6,44.83,48.0,45.17,2.83,6.2652,18566.64,86362.569,1.0101,46.97684332913477,44.34418273423118,47.56405387074896,43.87441430093983
300870.SZ,20220627,47.55,49.8,45.68,45.73,48.0,-2.27,-4.7292,17111.17,80143.439,1.0101,44.7552301133611,46.53643542292413,48.73847495397733,44.706295901559926
300870.SZ,20220628,46.04,46.85,44.9,46.5,45.73,0.77,1.6838,13018.76,59901.977,1.0101,45.50881697509932,45.05862222652844,45.85135645770759,43.942922197461485
300870.SZ,20220629,46.5,47.31,45.0,45.0,46.5,-1.5,-3.2258,8392.38,38531.055,1.0101,44.040790621063856,45.50881697509932,46.30155120627847,44.040790621063856
300870.SZ,20220630,45.38,47.04,44.42,46.16,45.0,1.16,2.5778,10605.03,48722.586,1.0101,45.17606433485128,44.412690630752834,46.03730646255208,43.47315376417014
300870.SZ,20220701,45.99,46.15,43.72,44.03,46.16,-2.13,-4.6144,11492.77,51298.196,1.0101,43.091466912120914,45.00968801472725,45.16627749249104,42.78807479895359
300870.SZ,20220704,44.1,44.11,42.65,43.1,44.03,-0.93,-2.1122,6714.69,28945.947,1.0101,42.18129057261893,43.15997480864257,43.16976165100281,41.74088266640829
300870.SZ,20220705,43.0,44.39,41.98,42.77,43.1,-0.33,-0.7657,7642.37,32896.08,1.0101,41.85832477473114,42.08342214901657,43.44379323708942,41.08516422827245
300870.SZ,20220706,42.25,43.1,41.94,42.32,42.77,-0.45,-1.0521,4546.0,19240.713,1.0101,41.41791686852049,41.349408971998834,42.18129057261893,41.04601685883151
300870.SZ,20220707,42.32,42.93,41.61,42.51,42.32,0.19,0.449,5308.0,22480.669,1.0101,41.60386687336498,41.41791686852049,42.01491425249491,40.7230510609437
300870.SZ,20220708,42.56,44.48,42.23,42.98,42.51,0.47,1.1056,7190.94,31300.799,1.0101,42.06384846429609,41.65280108516617,43.53187481833155,41.32983528727837
300870.SZ,20220711,43.04,46.3,41.6,45.03,42.98,2.05,4.7697,19519.64,86673.605,1.0101,44.07015114814456,42.12256951845751,45.31308012789458,40.71326421858348
300870.SZ,20220712,45.58,45.88,41.66,42.27,45.03,-2.76,-6.1292,12620.88,54479.474,1.0101,41.36898265671931,44.60842747795756,44.90203274876466,40.771985272744885
300870.SZ,20220713,42.27,42.28,41.11,41.84,42.27,-0.43,-1.0173,5452.83,22712.829,1.0101,40.94814843522915,41.36898265671931,41.378769499079546,40.23370894293189
300870.SZ,20220714,41.88,48.0,41.21,46.9,41.84,5.06,12.0937,28540.21,130121.918,1.0101,45.90029066950876,40.98729580467009,46.97684332913477,40.33157736653425
300870.SZ,20220715,46.99,47.9,45.24,45.7,46.9,-1.2,-2.5586,19624.0,91547.642,1.0101,44.7258695862804,45.98837225075089,46.87897490553241,44.27567483770952
300870.SZ,20220718,46.0,47.7,45.05,46.48,45.7,0.78,1.7068,10259.82,47479.571,1.0101,45.48924329037884,45.01947485708749,46.68323805832768,44.08972483286503
300870.SZ,20220719,46.22,53.52,46.22,51.98,46.48,5.5,11.833,40457.09,205819.686,1.0101,50.87200658850886,45.23478538901269,52.37918031198527,45.23478538901269
300870.SZ,20220720,52.45,59.16,51.16,57.88,51.98,5.9,11.3505,41731.24,228535.45,1.0101,56.646243581048346,51.331988179439975,57.89895940315861,50.06948551496948
300870.SZ,20220721,57.78,58.7,55.33,57.1,57.88,-0.78,-1.3476,23064.15,131589.547,1.0101,55.882869876949904,56.54837515744599,57.44876465458773,54.15059877918806
300870.SZ,20220722,57.0,57.95,54.9,55.58,57.1,-1.52,-2.662,19884.03,112009.53,1.0101,54.39526983819397,55.78500145334754,56.714751477570005,53.7297645576979
300870.SZ,20220725,55.86,58.56,55.0,57.1,55.58,1.52,2.7348,17954.04,102120.632,1.0101,55.882869876949904,54.66930142428059,57.31174886154442,53.82763298130026
300870.SZ,20220726,56.88,58.0,52.51,56.79,57.1,-0.31,-0.5429,19656.09,108558.333,1.0101,55.57947776378258,55.66755934502471,56.76368568937119,51.3907092336014
300870.SZ,20220727,56.8,59.0,56.8,57.9,56.79,1.11,1.9546,15035.81,87356.332,1.0101,56.665817265768816,55.58926460614281,57.742369925394826,55.58926460614281
300870.SZ,20220728,58.56,60.84,57.2,59.44,57.9,1.54,2.6598,12530.05,74602.333,1.0101,58.17299098924522,57.31174886154442,59.54314891967832,55.98073830055228
300870.SZ,20220729,59.26,60.0,57.3,57.71,59.44,-1.73,-2.9105,10127.27,59363.647,1.0101,56.47986726092433,57.99682782676097,58.72105416141847,56.07860672415463
300870.SZ,20220801,57.77,60.5,56.0,58.43,57.71,0.72,1.2476,10635.0,62472.736,1.0101,57.18451991086135,56.53858831508576,59.210396279430284,54.80631721732391
300870.SZ,20220802,57.76,58.58,54.44,55.14,58.43,-3.29,-5.6307,13368.46,74515.462,1.0101,53.96464877434357,56.52880147272551,57.3313225462649,53.27956980912702
